baladiya,muhalla,sex,whenArrive,regOrigin,countryOrigin,cityOrigin,urbanorrural,age,education,maritalStatus,dependents,1stcity,2ndcity,3rdcity,4thcity,5thcity,attempts,reasonLeave,reasonSelection,whenLeave,transport,finance,before,spent
Tripoli,Al Thanawiyah,Male,One Year ago,West Africa,Niger,,Rural,23,Do not know,Single,Don't want to answer,Niger ,Chad,Qatrun,Sabha,,No data,Economic factors,Economics,One Year ago,Lorry/truck,No data,4000,1500
Ghat,Al Owainat,Male,6-12 months ago,West Africa,Burkina Faso,Bony,Urban,22,None,Single,No,Niamey,,,,,1,Economic factors,Economics,3-6 months ago,Lorry/truck,Personal Savings,200,80
Ghat,Al Owainat,Male,6-12 months ago,West Africa,Burkina Faso,Banwa,Urban,18,Primary,Single,No,Niamey,,,,,1,Economic factors,Economics,3-6 months ago,Walking,Personal Savings,150,100
Ghat,Al Owainat,Male,3-6 months ago,West Africa,Niger,Maradi,Urban,31,Primary,Married,Yes,Zander,Agades,Arlit,,,4,Economic factors,Greater general security,3-6 months ago,Car,Personal Savings,400,390
Ghat,Al Owainat,Male,1-2 months ago,West Africa,Niger,Tawa,Urban,31,None,Married,Yes,,,,,,1,Economic factors,Greater general security,1-2 months ago,Car,Personal Savings,60,53
Ghat,Al Owainat,Female,Over 1 year ago,West Africa,Niger,Arleet,Rural,28,Primary,Married,Yes,Agades,Tamanrasset,janet,,,1,Personal; Family or community circumstances,Better living standards,Less than 1 month ago,Car,Personal Savings,750,750
Ghat,Al Owainat,Male,3-6 months ago,West Africa,Niger,Maradi,Urban,44,None,Married,Yes,Tawa,Agades,Arlit,janet,,1,Economic factors,Greater general security,3-6 months ago,Car,Personal Savings,600,650
Ghat,Al Owainat,Male,6-12 months ago,West Africa,Niger,Maradi,Urban,45,None,Married,Yes,Niamey,Tawa,Agades,Arlit,janet,2,Economic factors,Economics,6-12 months ago,Car,No data,780,780
Ghat,Al Owainat,Male,One Year ago,West Africa,Burkina Faso,Buena,Rural,40,Primary,Married,Yes,Ouagadougou,Niamey,Agades,janet,,5,Economic factors,Economics,One Year ago,Bus,Personal Savings,2100,1600
Ghat,Al Owainat,Female,One Year ago,West Africa,Niger,Maradi,Urban,22,None,Married,Yes,Niamey,Agades,janet,,,1,Economic factors,Economics,One Year ago,Car,Personal Savings,500,530
Ghat,Al Owainat,Female,One Year ago,West Africa,Niger,Maradi,Urban,24,None,Married,Yes,Niamey,Agades,janet,,,1,Economic factors,Economics,One Year ago,Car,No data,500,500
Ghat,Al Owainat,Female,3-6 months ago,West Africa,Burkina Faso,Buena,Rural,31,None,Married,Yes,Ouagadougou,Niamey,Agades,janet,,1,Economic factors,Better living standards,3-6 months ago,Car,Personal Savings,2000,1600
Ghat,Al Owainat,Female,6-12 months ago,West Africa,Burkina Faso,Buena,Rural,26,None,Married,Yes,Ouagadougou ,Niamey,Agades,janet,,1,Economic factors,Better living standards,6-12 months ago,Car,Personal Savings,2000,1600
Ghat,Ghat Center,Male,3-6 months ago,West Africa,Niger,Zendar,Urban,24,Secondary,Single,Yes,Arlit,Tamanrasset,janet,Ghat,,No data,Economic factors,Family or cultural link,,Car,No data,,70
Ghat,Ghat Center,Male,3-6 months ago,West Africa,Niger,Madawa,Rural,24,None,Married,Yes,Arlit,janet,Ghat,,,No data,Economic factors,Economics,3-6 months ago,Car,Personal Savings,50,50
Ghat,Ghat Center,Male,Less than 1 month ago,West Africa,Niger,,DNK,25,None,Married,Yes,Arlit,janet,Ghat,,,No data,Economic factors,Economics,1-2 months ago,Car,Personal Savings,,70
Ghat,Al Owainat,Female,6-12 months ago,West Africa,Niger,Arleet,Rural,33,Primary,Married,Yes,Agades,janet,,,,1,Personal; Family or community circumstances,Economics,Less than 1 month ago,Car,Property sale,3000,3750
Benghazi,Sidi Younnes,Male,1-2 months ago,West Africa,Niger,Agades,Urban,31,Secondary,Married,Yes,Ajdabiya,,,,,1,Economic factors,Economics,1-2 months ago,Bus,Personal Savings,1000,450
Benghazi,Sidi Younnes,Male,Over 1 year ago,West Africa,Mali,Minaka,Urban,37,Secondary,Widowed,Yes,Agades,Sabha,Ajdabiya,,,1,Economic factors,Don't want to answer,Over 1 year ago,Bus,Personal Savings,2200,2000
Benghazi,Sidi Younnes,Female,6-12 months ago,West Africa,Niger,Agades,Urban,28,Secondary,Single,No,Sabha,Ajdabiya,,,,1,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,2200,2000
Benghazi,Sidi Younnes,Male,6-12 months ago,West Africa,Nigeria,Yubi,Urban,25,Secondary,Single,No,Agades,Sabha,Ajdabiya,,,2,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,2500,2400
Benghazi,Sidi Younnes,Male,Over 1 year ago,West Africa,Niger,Agades,Urban,28,Secondary,Single,No,Sabha ,Ajdabiya,,,,1,Economic factors,Economics,Over 1 year ago,Bus,Personal Savings,1800,1700
Benghazi,Sidi Younnes,Male,6-12 months ago,West Africa,Mali,Ghaw,Urban,23,Primary,Single,No,Agades,Sabha,Ajdabiya,,,1,Personal; Family or community circumstances,Economics,6-12 months ago,Bus,Personal Savings,2700,2200
Benghazi,Sidi Younnes,Male,6-12 months ago,West Africa,Nigeria,Yubi,Urban,25,Primary,Single,No,Agades,Sabha,Ajdabiya,,,1,Economic factors,Economics,6-12 months ago,Lorry/truck,Personal Savings,2200,2000
Benghazi,Sidi Younnes,Male,6-12 months ago,West Africa,Mali,Minaka,Urban,35,Higher,Married,Yes,Agades,Sabha,Ajdabiya,,,1,Economic factors,Economics,6-12 months ago,Lorry/truck,Personal Savings,2000,1800
Benghazi,Sidi Younnes,Male,1-2 months ago,West Africa,Niger,Agades,Urban,30,Higher,Single,No,Sabha,Ajdabiya,,,,1,Economic factors,Economics,1-2 months ago,Bus,Personal Savings,1500,1350
Benghazi,Sidi Younnes,Male,6-12 months ago,West Africa,Niger,Agades,Urban,35,Secondary,Married,Yes,Sabha,Ajdabiya,,,,1,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Sidi Younnes,Male,3-6 months ago,West Africa,Mali,Minaka,Urban,29,Secondary,Single,No,Agades,Sabha,Ajdabiya,,,1,Economic factors,Economics,3-6 months ago,Bus,Personal Savings,3000,1700
Benghazi,Sidi Younnes,Male,1-2 months ago,West Africa,Nigeria,Yubi,Urban,23,Secondary,Single,No,Agades,Sabha,Ajdabiya,,,1,Economic factors,Economics,1-2 months ago,Bus,Personal Savings,5000,1500
Ghat,Al Owainat,Female,6-12 months ago,West Africa,Niger,Coctala,Rural,30,None,Married,Yes,Agades,,,,,1,Economic factors,Economics,Less than 1 month ago,Lorry/truck,Personal Savings,1500,5250
Ghat,Al Owainat,Female,6-12 months ago,West Africa,Niger,Arleet,Rural,14,None,Married,No,Agades ,janet ,,,,1,Personal; Family or community circumstances,Better living standards,Less than 1 month ago,Car,Property sale,750,825
Ghat,Ghat Center,Female,One Year ago,West Africa,Niger,Tasawa,Urban,35,None,Married,Yes,Tamanrasset,janet ,Ghat,,,0,Economic factors,Economics,One Year ago,Car,Property sale,1000,1000
Ghat,Ghat Center,Female,6-12 months ago,West Africa,Niger,Tasawa,Urban,25,None,Married,Yes,Tamanrasset,janet ,Ghat ,,,0,Economic factors,Economics,6-12 months ago,Car,Personal Savings,1000,0
Ghat,Al Owainat,Male,One Year ago,West Africa,Burkina Faso,Tankodogo,Urban,23,Primary,Single,No,Niamey,Agades,,,,1,Economic factors,Better living standards,One Year ago,Walking,Personal Savings,650,650
Ghat,Al Owainat,Male,6-12 months ago,West Africa,Niger,Zendar,Urban,25,None,Married,Yes,Tanit ,Agades,Arlit,janet,,4,Economic factors,Better living standards,6-12 months ago,Car,Personal Savings,400,400
Ghat,Al Owainat,Male,Over 1 year ago,West Africa,Niger,Zendar,Urban,30,None,Married,Yes,Agades,Tanit ,Arlit,janet,,2,Economic factors,Economics,Over 1 year ago,Car,Personal Savings,400,400
Ghat,Al Owainat,Male,6-12 months ago,West Africa,Niger,Arleet,Rural,33,Primary,Married,Yes,Agades,janet,,,,1,Personal; Family or community circumstances,Economics,Less than 1 month ago,Car,Family & friends,3000,3750
Ghat,Al Owainat,Male,6-12 months ago,West Africa,Niger,Coctala,Rural,26,None,Married,Yes,Agades,,,,,1,Economic factors,Economics,Less than 1 month ago,Walking,Property sale,1500,5250
Benghazi,Al Kuwaifiyah,Male,3-6 months ago,Horn of Africa,Eritrea,keren,Urban,47,University,Married,Yes,Keren,Kasala,Khartoum,dongola ,al-kofra,1,Political Factors,Greater general security,One Year ago,Bus,Personal Savings,500,1200
Ghat,Al Barka,Male,3-6 months ago,West Africa,Nigeria,Edo,Urban,35,Primary,Married,Yes,Kune ,Agades,Arlit,Tamanrasset,janet,4,Economic factors,Economics,3-6 months ago,Lorry/truck,Personal Savings,300,400
Ghat,Al Barka,Male,1-2 months ago,West Africa,Ghana,Akra,Urban,26,Secondary,Married,Yes,Lome,Kokno,Agades,Tamanrasset,janet ,No data,Economic factors,Freedom from oppression,3-6 months ago,Bus,Property sale,340,350
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,Horn of Africa,Somalia,Galkayo,Urban,29,Secondary,Single,No,galkayo,dire dawa,mosawa,kasla,al-kofra,1,Economic factors,Economics,Over 1 year ago,Bus,Loans from private sources,300,800
Ghat,Al Barka,Male,6-12 months ago,West Africa,Nigeria,Lagos,Urban,40,Secondary,Married,Yes,Agades ,Arlit ,Tamanrasset,janet ,,No data,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1000,1000
Ghat,Ghat Center,Male,1-2 months ago,West Africa,Niger,Maradi,Urban,19,Primary,Single,No,Zander,Arlit,Tamanrasset,janet,Ghat,No data,Economic factors,Economics,1-2 months ago,Car,Personal Savings,80,65
Ghat,Al Barka,Male,3-6 months ago,West Africa,Nigeria,Lagos,Urban,38,Secondary,Married,Yes,Agades,Arlit,Tamanrasset,,,No data,Economic factors,Economics,3-6 months ago,Bus,Personal Savings,1000,1000
Ghat,Ghat Center,Male,3-6 months ago,West Africa,Niger,Agades,Urban,20,Primary,Single,No,Arlit,Ghat,,,,No data,To gain experiences,Family or cultural link,3-6 months ago,Car,Personal Savings,,
Ghat,Al Barka,Male,3-6 months ago,West Africa,Niger,Zendar,Urban,47,None,Married,Yes,Agades,Tamanrasset,janet ,,,1,Economic factors,Economics,3-6 months ago,Walking,Property sale,400,450
Ghat,Al Barka,Male,3-6 months ago,West Africa,Burkina Faso,wagadogo,Urban,25,Primary,Married,Yes,Bytadko,Niamey,Agades,Elite,Tamanrasset ,2,Economic factors,Better living standards,3-6 months ago,Walking,Personal Savings,600,700
Ghat,Al Barka,Male,3-6 months ago,West Africa,Niger,Zendar,Urban,35,Secondary,Married,Yes,Zander,Agades,Tamanrasset,,,1,Economic factors,Economics,Over 1 year ago,Bus,Personal Savings,0,0
Benghazi,Al Kuwaifiyah,Male,3-6 months ago,West Africa,Niger,Tahwa,Urban,27,Higher,Single,No,Agades,Sabha,Ajdabiya,Benghazi,,2,Economic factors,Economics,3-6 months ago,Bus,Personal Savings,1750,1600
Benghazi,Al Kuwaifiyah,Male,Over 1 year ago,West Africa,Mali,Kidal,Urban,29,Secondary,Single,No,Agades,Sabha,Ajdabiya,Benghazi,,1,Economic factors,Economics,Over 1 year ago,Bus,Personal Savings,2000,1800
Benghazi,Al Kuwaifiyah,Male,Over 1 year ago,West Africa,Niger,Tahwa,Urban,25,Higher,Single,No,Agades,Sabha,Ajdabiya,Benghazi,,2,Economic factors,Economics,Over 1 year ago,Bus,Personal Savings,1800,1650
Benghazi,Sidi Younnes,Male,Over 1 year ago,West Africa,Niger,Agades,Urban,33,Secondary,Single,No,Sabha,Ajdabiya,,,,1,Economic factors,Economics,Over 1 year ago,Bus,Personal Savings,1700,1500
Ghat,Ghat Center,Female,6-12 months ago,West Africa,Niger,Tasawa,Urban,35,None,Married,Don't want to answer,Tamanrasset,janet ,Ghat,,,No data,Economic factors,Economics,6-12 months ago,Bus,Property sale,450,750
Ghat,Ghat Center,Female,6-12 months ago,West Africa,Niger,Tasawa,Urban,23,None,Married,Yes,Tamanrasset,janet ,Ghat,,,No data,Personal; Family or community circumstances,Economics,Over 1 year ago,Car,Personal Savings,500,600
Benghazi,Bu Dzeirah,Male,Over 1 year ago,West Africa,Niger,Agades,Rural,30,None,Single,No,Sabha ,Ajdabiya,Benghazi,,,0,Don't want to answer,Economics,Over 1 year ago,Bus,Personal Savings,100,2400
Ghat,Al Barka,Male,3-6 months ago,West Africa,Ghana,,Rural,35,Secondary,Married,Yes,Kynambo,Niamey,Agades,Arlit,Tamanrasset,No data,Economic factors,Medical care facilities,3-6 months ago,Walking,Family & friends,1000,1500
Ghat,Al Barka,Male,3-6 months ago,West Africa,Nigeria,Lagos,Urban,48,Secondary,Married,Yes,Abuja,Cairo,Tripoli,,,No data,Economic factors,Better living standards,3-6 months ago,Airplane,Personal Savings,1000,1900
Ghat,Ghat Center,Male,6-12 months ago,West Africa,Niger,Arleet,Urban,23,Primary,Single,No,Tamanrasset,janet,Ghat,,,No data,Economic factors,Economics,One Year ago,Car,Personal Savings,,120
Ghat,Ghat Center,Male,Less than 1 month ago,West Africa,Niger,Zendar,Urban,30,Secondary,Married,Yes,Arlit,Tamanrasset,janet,Ghat,,No data,Economic factors,Economics,1-2 months ago,Car,Working along the route,,200
Ghat,Al Owainat,Female,6-12 months ago,West Africa,Niger,Zendar,Urban,39,None,Married,Yes,Agades,janet,,,,1,Personal; Family or community circumstances,Better living standards,Less than 1 month ago,Car,Personal Savings,1500,2250
Ghat,Al Owainat,Female,6-12 months ago,West Africa,Niger,Coctala,Rural,30,None,Married,Yes,Agades ,,,,,1,Personal; Family or community circumstances,Economics,Less than 1 month ago,Lorry/truck,Property sale,1500,4950
Ghat,Al Owainat,Female,6-12 months ago,West Africa,Niger,Edo,Rural,31,None,Married,Yes,Agades,,,,,1,Personal; Family or community circumstances,Economics,Less than 1 month ago,Lorry/truck,Personal Savings,2250,4950
Benghazi,Bu Dzeirah,Male,Over 1 year ago,West Africa,Niger,Agades,Rural,33,No data,Single,No,Sabha,Ajdabiya,Benghazi,,,0,Don't want to answer,Economics,Over 1 year ago,Bus,Don't want to answer,250,3000
Benghazi,Al Kuwaifiyah,Female,3-6 months ago,Horn of Africa,Somalia,mogadishu,Urban,60,None,Widowed,Yes,mogadishu,dire dawa,keren,khartoum,al-kofra,1,Economic factors,Economics,One Year ago,Bus,Personal Savings,700,900
Benghazi,Bu Dzeirah,Male,Over 1 year ago,West Africa,Niger,Agades,Rural,36,None,Single,No,Sabha,Ajdabiya,Benghazi,,,0,Economic factors,Economics,Over 1 year ago,Bus,Don't want to answer,260,2700
Benghazi,Bu Dzeirah,Male,Over 1 year ago,West Africa,Niger,Agades,Rural,37,None,Single,No,Sabha,Ajdabiya,Benghazi,,,0,Economic factors,Economics,Over 1 year ago,Bus,Don't want to answer,300,3000
Benghazi,Al Kuwaifiyah,Female,6-12 months ago,Horn of Africa,Eritrea,Barentu,Rural,22,Primary,Single,No,Barentu,Khartoum,Al Kufra,,,1,Political Factors,Freedom from oppression,Over 1 year ago,Bus,Personal Savings,500,750
Benghazi,Al Kuwaifiyah,Male,One Year ago,Horn of Africa,Somalia,Beledweyne,Urban,55,Primary,Married,Yes,Beledweyne,Addis Ababa,Juba,khartoum,al-kofra,1,Economic factors,Economics,Over 1 year ago,Bus,Personal Savings,800,1000
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,West Africa,Niger,Tahwa,Urban,25,Primary,Single,No,Agades,Sabha,Ajdabiya,Benghazi,,2,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1700,1550
Murzuq,Hai al Matar,Female,Less than 1 month ago,Horn of Africa,Eritrea,Asmara,Urban,28,Secondary,Single,No,Khartoum ,Rebiana,Merzak,,,No data,Positive perception about migration,Better living standards,3-6 months ago,Bus,Family & friends,4000,4500
Murzuq,Hai al Horriyah,Male,One Year ago,Horn of Africa,Sudan,Om Darman,Urban,33,University,Married,Yes,Khartoum ,Tripoli ,,,,No data,Economic factors,Don't want to answer,Over 1 year ago,Don't want to answer,Loans from credit & saving schemes,0,0
Murzuq,Al Hai al Sina'e,Male,3-6 months ago,West Africa,Nigeria,Canu,Urban,28,None,Married,Yes,Agades ,Qatrun,Sabha ,Merzak,,4,Economic factors,Don't want to answer,6-12 months ago,Don't want to answer,Property sale,2500,3000
Murzuq,Hai al Matar,Male,3-6 months ago,West Africa,Mali,Dacar,Urban,23,None,Single,No,Agades,Qatrun,Merzak,,,3,Economic factors,Economics,3-6 months ago,Bus,Personal Savings,700,700
Tripoli,Bawabat al Jabes,Male,Over 1 year ago,West Africa,Niger,Zendar,Rural,22,None,Single,No,Agades,Sabha,,,,2,Economic factors,Economics,Over 1 year ago,Lorry/truck,Property sale,400,700
Tripoli,Al Karimiyah,Male,1-2 months ago,Horn of Africa,Eritrea,Caren,Urban,27,Primary,Single,No,Adjerat,Afera,Khartoum,Ajdabiya,Bani Walid ,No data,Military Service,Economics,One Year ago,Car,Personal Savings,1000,1700
Tripoli,Bawabat al Jabes,Male,Over 1 year ago,West Africa,Niger,Zendar,Rural,23,None,Single,No,Zander,Agades,Sabha,,,No data,Positive perception about migration,Economics,Over 1 year ago,Car,Property sale,,700
Tripoli,Al Karimiyah,Male,6-12 months ago,Horn of Africa,Eritrea,Hakaz,Urban,28,Primary,Single,No,Tessenei ,Kasala,Khartoum,Ajdabiya,,No data,Economic factors,Economics,6-12 months ago,Car,Personal Savings,1000,2250
Tripoli,Bawabat al Jabes,Male,Over 1 year ago,West Africa,Niger,Zendar,Rural,30,None,Married,No,Zander,Agades,Sabha,,,No data,Economic factors,Economics,Over 1 year ago,Lorry/truck,Arrangement with Brokers,300,600
Tripoli,Arada,Male,Over 1 year ago,Middle east,Syria,Dar'a,Urban,42,Higher,Married,Don't want to answer,Dar'a,Amman,Cairo,Benghazi,,No data,Economic factors,Economics,Over 1 year ago,Bus,Loans from private sources,1500,1500
Tripoli,Bawabat al Jabes,Male,One Year ago,West Africa,Niger,Zendar,Rural,29,None,Married,Yes,Zander,Agades,Sabha,,,No data,Economic factors,Economics,Over 1 year ago,Car,Property sale,400,600
Tripoli,Al Karimiyah,Male,6-12 months ago,Horn of Africa,Eritrea,Folig,Urban,26,Primary,Single,No,Quileg,Tessenei,Kassala,,,No data,Economic factors,Freedom from oppression,6-12 months ago,Car,Personal Savings,1600,1700
Tripoli,Arada,Female,Over 1 year ago,Middle east,Syria,Dar'a,Urban,33,Secondary,Married,Don't want to answer,Damascus,Amman,Cairo,Benghazi,,No data,Economic factors,Economics,Over 1 year ago,Bus,Property sale,,
Tripoli,Arada,Male,Less than 1 month ago,Middle east,Syria,Dar'a,Urban,45,Secondary,Married,Yes,Damascus,Khartoum,,,,No data,Economic factors,Family or cultural link,1-2 months ago,Airplane,Family & friends,5000,5000
Tripoli,Al Sarraj,Male,6-12 months ago,West Africa,Burkina Faso,Begedo,Rural,25,Primary,Single,Don't want to answer,,,,,,No data,Economic factors,Economics,Over 1 year ago,Bus,Personal Savings,500,300
Tripoli,Al Sarraj,Male,Over 1 year ago,West Africa,Burkina Faso,Begedo,Rural,28,Primary,Single,Don't want to answer,,,,,,2,Economic factors,Better living standards,Over 1 year ago,Car,Family & friends,100,500
Tripoli,Al Sarraj,Male,One Year ago,West Africa,Burkina Faso,Garango,Rural,32,No data,Married,Don't want to answer,,,,,,No data,Economic factors,Economics,Over 1 year ago,Car,Family & friends,100,500
Tripoli,Bawabat al Jabes,Male,Over 1 year ago,West Africa,Niger,Tawi,Rural,28,Primary,Single,No,Agades,Sabha,,,,No data,Economic factors,Don't want to answer,Over 1 year ago,Car,Personal Savings,,600
