baladiya,muhalla,sex,whenArrive,regOrigin,countryOrigin,cityOrigin,urbanorrural,age,education,maritalStatus,dependents,1stcity,2ndcity,3rdcity,4thcity,5thcity,attempts,reasonLeave,reasonSelection,whenLeave,transport,finance,before,spent
Tripoli,Bawabat al Jabes,Male,6-12 months ago,West Africa,Niger,Tawi,Rural,19,None,Single,No,Tawy,Agades,Sabha,,,No data,Personal; Family or community circumstances,Economics,One Year ago,Car,Loans from private sources,,500
Tripoli,Bawabat al Jabes,Male,6-12 months ago,West Africa,Niger,Tawi,Rural,48,None,Married,Yes,,,,,,No data,Personal; Family or community circumstances,Economics,One Year ago,Car,Personal Savings,300,500
Tripoli,Bawabat al Jabes,Male,Over 1 year ago,West Africa,Niger,Tawi,Rural,35,None,Married,Yes,Tawy,Agades,Sabha,,,No data,Positive perception about migration,Economics,Over 1 year ago,Car,Loans from private sources,300,600
Tripoli,Bawabat al Jabes,Male,Over 1 year ago,West Africa,Niger,Agades,Urban,27,None,Single,Yes,Agades,Sabha,Tripoli,,,No data,Positive perception about migration,Economics,Over 1 year ago,Car,Loans from private sources,350,650
Tripoli,Bawabat al Jabes,Male,Over 1 year ago,West Africa,Niger,Tawi,Rural,29,None,Married,Yes,Tawy,Agades,Sabha,,,2,Personal; Family or community circumstances,Economics,Over 1 year ago,Car,Loans from private sources,500,650
Tripoli,Bawabat al Jabes,Male,3-6 months ago,West Africa,Niger,Tawi,Rural,24,None,Single,No,Agades,Sabha,,,,No data,Don't want to answer,Don't want to answer,6-12 months ago,Car,Family & friends,,700
Tripoli,Bawabat al Jabes,Male,One Year ago,West Africa,Niger,Tawi,Rural,25,None,Single,No,Agades,Sabha,,,,No data,Positive perception about migration,Economics,Over 1 year ago,Car,Family & friends,400,300
Tripoli,Bawabat al Jabes,Male,3-6 months ago,West Africa,Niger,Tawi,Rural,34,None,Married,Yes,Agades,Sabha,,,,No data,Poor facilities or lack of access to basic services,Economics,Over 1 year ago,Car,Family & friends,,500
Tripoli,Bawabat al Jabes,Male,Over 1 year ago,West Africa,Niger,Tawi,Rural,28,None,Married,Yes,Agades,Sabha,,,,No data,Poor facilities or lack of access to basic services,Economics,Over 1 year ago,Lorry/truck,Personal Savings,300,500
Tripoli,Bawabat al Jabes,Male,6-12 months ago,West Africa,Niger,Tawi,Rural,19,None,Married,Yes,Agades,Sabha,,,,No data,Economic factors,Economics,One Year ago,Car,Family & friends,350,500
Murzuq,Murzuq Center,Male,3-6 months ago,West Africa,Mali,Tombokto,Urban,23,Primary,Single,No,Agades,Qatrun,Merzak,,,0,Economic factors,Freedom from oppression,6-12 months ago,Walking,Don't want to answer,1000,800
Murzuq,Murzuq Center,Male,3-6 months ago,West Africa,Mali,Tombokto,Urban,23,Primary,Single,No,Agades,Qatrun,Merzak,,,0,Economic factors,Freedom from oppression,6-12 months ago,Walking,Don't want to answer,900,1200
Murzuq,Murzuq Center,Male,3-6 months ago,West Africa,Niger,Maradi,Urban,36,None,Married,Yes,Agades,Saqdam,Qatrun,Sabha,Merzak,No data,Economic factors,Economics,6-12 months ago,Car,Personal Savings,200,300
Murzuq,Murzuq Center,Male,1-2 months ago,West Africa,Mali,Doswa,Urban,23,None,Single,No,Agades,Qatrun,Merzak,,,0,Economic factors,Economics,6-12 months ago,Lorry/truck,Personal Savings,1000,500
Murzuq,Al Hai al Sina'e,Male,Less than 1 month ago,West Africa,Ghana,,Rural,26,Primary,Single,No,Kano,Zander,Agades,Qatrun,Merzak,No data,Economic factors,Better living standards,1-2 months ago,Bus,Family & friends,3000,2000
Ghat,Al Owainat,Male,6-12 months ago,West Africa,Burkina Faso,Tabwa,Urban,24,None,Single,No,Niamey,Agades,janet,,,1,Economic factors,Better living standards,3-6 months ago,Walking,Personal Savings,400,500
Ghat,Al Owainat,Male,6-12 months ago,West Africa,Burkina Faso,Nambel,Rural,26,Primary,Single,No,Ouagadougou,Niamey,Agades,janet,,1,Economic factors,Economics,6-12 months ago,Walking,Personal Savings,600,600
Ghat,Al Owainat,Male,One Year ago,West Africa,Niger,Maradi,Urban,30,Primary,Single,No,Agades,janet,,,,1,Economic factors,Economics,One Year ago,Car,Property sale,300,300
Ghat,Al Owainat,Male,3-6 months ago,West Africa,Burkina Faso,Tabwa,Urban,28,Primary,Single,No,Niamey,Agades,janet,,,1,Economic factors,Better living standards,3-6 months ago,Walking,Personal Savings,700,700
Ghat,Ghat Center,Male,1-2 months ago,Horn of Africa,Sudan,Nyala ,Urban,26,Primary,Married,Yes,Qatrun,Merzak,Sabha ,Ghat,,4,Economic factors,Economics,3-6 months ago,Bus,Personal Savings,600,600
Ghat,Al Owainat,Female,Over 1 year ago,West Africa,Niger,Arleet,Rural,15,Primary,Married,No,Agades,Tamanrasset,janet,,,1,Personal; Family or community circumstances,Better living standards,Less than 1 month ago,Car,Personal Savings,750,825
Ghat,Ghat Center,Male,3-6 months ago,Horn of Africa,Egypt,Sohag,Urban,46,Primary,Married,Yes,Salom ,Benghazi,Sirte,Sabha,Ghat,5,Economic factors,Personal freedom,6-12 months ago,Bus,Property sale,1500,1500
Ghat,Al Owainat,Female,Over 1 year ago,West Africa,Niger,Arleet,Rural,23,Primary,Married,Yes,Agades,Tamanrasset,janet,Ghat,,1,Personal; Family or community circumstances,Better living standards,Less than 1 month ago,Car,Personal Savings,1500,1800
Ghat,Ghat Center,Male,3-6 months ago,West Africa,Mauritania,Gekni,Rural,28,No data,Single,No,Algeria,janet,Ghat,,,3,Economic factors,Economics,6-12 months ago,Airplane,Personal Savings,2000,2000
Ghat,Ghat Center,Male,Less than 1 month ago,Horn of Africa,Sudan,Khartoum ,Urban,33,University,Married,Yes,Qatrun,Merzak,Sabha ,Ghat,,4,Economic factors,Family or cultural link,1-2 months ago,Car,Personal Savings,750,750
Ghat,Al Owainat,Female,Over 1 year ago,West Africa,Niger,Arleet,Rural,32,None,Married,Yes,Agades,Tamanrasset,janet,Ghat,,1,Economic factors,Better living standards,Less than 1 month ago,Car,Personal Savings,1500,1800
Ghat,Al Owainat,Female,Over 1 year ago,West Africa,Niger,Arleet,Rural,18,Primary,Married,Yes,Agades,Tamanrasset,janet,Ghat,,1,Personal; Family or community circumstances,Better living standards,Less than 1 month ago,Car,Personal Savings,750,1500
Ghat,Ghat Center,Male,3-6 months ago,Horn of Africa,Egypt,Asyot,Urban,35,None,Married,Yes,Benghazi,Sabha,Ubari,Ghat,,5,Economic factors,Personal freedom,6-12 months ago,Airplane,Family & friends,1000,1000
Ghat,Al Owainat,Female,Over 1 year ago,West Africa,Niger,Agades,Urban,28,Primary,Married,Yes,Tamanrasset,janet,Ghat,,,1,Personal; Family or community circumstances,Better living standards,Less than 1 month ago,Car,Personal Savings,1500,750
Ghat,Al Owainat,Female,Over 1 year ago,West Africa,Mali,Tigersen,Rural,28,None,Married,Yes,Tamanrasset,janet ,Ghat ,,,1,Economic factors,Better living standards,Less than 1 month ago,Car,Personal Savings,1500,1800
Benghazi,Al Kuwaifiyah,Male,One Year ago,Horn of Africa,Eritrea,Tesni,Rural,33,None,Single,No,Al Kufra ,Ajdabiya,Benghazi,,,0,Don't want to answer,Economics,One Year ago,Bus,Personal Savings,35001,400
Ghat,Ghat Center,Male,Over 1 year ago,Middle east,Syria,Hama,Urban,34,Primary,Single,No,Istanbul ,Cairo ,Benghazi ,Sabha ,Ghat ,2,Political Factors,Economics,Over 1 year ago,Airplane,Family & friends,1200,1200
Ghat,Ghat Center,Male,3-6 months ago,Horn of Africa,Egypt,Sohag,Urban,24,Secondary,Single,No,Aswan ,Khartoum,Tripoli ,Sabha ,Ghat,2,Economic factors,Economics,6-12 months ago,Boat,Personal Savings,2000,2000
Benghazi,Bu Dzeirah,Male,6-12 months ago,West Africa,Niger,Agades,Urban,29,Primary,Single,No,Sabha,Ajdabiya,Benghazi,,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1700,1500
Benghazi,Al Kuwaifiyah,Male,3-6 months ago,West Africa,Niger,Hatwa,Urban,25,Secondary,Single,No,Agades,Sabha,Ajdabiya,Benghazi,,0,Economic factors,Economics,3-6 months ago,Bus,Personal Savings,1900,1700
Benghazi,Bu Dzeirah,Male,3-6 months ago,Horn of Africa,Ethiopia,Welca,Urban,25,Secondary,Single,Don't want to answer,Tiger,Malakal,Al Kufra,Ajdabiya,Benghazi,0,Economic factors,Economics,3-6 months ago,Bus,Personal Savings,1800,1700
Benghazi,Bu Dzeirah,Male,6-12 months ago,Horn of Africa,Ethiopia,Tigri,Urban,30,Secondary,Married,Yes,Malakal,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1700,1500
Benghazi,Bu Dzeirah,Male,Over 1 year ago,Horn of Africa,Eritrea,Tesni,Rural,23,None,Single,No,Al Kufra ,Ajdabiya,Benghazi,,,0,Economic factors,Better living standards,Over 1 year ago,Bus,Personal Savings,5005,3000
Ghat,Al Owainat,Female,Over 1 year ago,West Africa,Niger,Arleet,Rural,19,Secondary,Married,No,Agades,Tamanrasset,janet,Ghat,,1,Positive perception about migration,Better living standards,Less than 1 month ago,Car,Personal Savings,750,1050
Tripoli,Dahra,Male,6-12 months ago,West Africa,Ghana,Kumasi,Rural,20,Secondary,Single,No,,,,,,No data,Poor facilities or lack of access to basic services,Education facilities,One Year ago,Airplane,Personal Savings,,
Tripoli,Dahra,Female,Over 1 year ago,West Africa,Ghana,,DNK,31,No data,Married,Yes,,,,,,No data,Don't want to answer,Don't want to answer,Over 1 year ago,Airplane,Loans from credit & saving schemes,4000,10000
Tripoli,Dahra,Female,Over 1 year ago,Central Africa,Burundi,Nyakabiga,Urban,46,Secondary,Married,Yes,Sabha,,,,,2,War,Greater general security,Over 1 year ago,Walking,Family & friends,,
Tripoli,Dahra,Female,Don't want to answer,West Africa,Ghana,Accra,DNK,47,Secondary,Widowed,No,,,,,,No data,Political Factors,Don't want to answer,Don't want to answer,Don't want to answer,Loans from credit & saving schemes,5000,
Tripoli,Dahra,Female,One Year ago,Central Africa,Congo,Kinshasa,Urban,39,Primary,Married,Yes,Sabha,,,,,2,War,Greater general security,Over 1 year ago,Bus,Don't want to answer,1500,3000
Tripoli,Dahra,Female,3-6 months ago,Central Africa,Congo,Kinshasa,DNK,34,Secondary,Married,Yes,Sabha,,,,,No data,War,Greater general security,Over 1 year ago,Bus,Don't want to answer,1500,3000
Ghat,Ghat Center,Male,6-12 months ago,Middle east,Syria,Hama,Urban,23,Secondary,Single,No,Istanbul ,Benghazi,Sabha ,Ubari,Ghat ,2,Political Factors,Freedom from oppression,Over 1 year ago,Airplane,Personal Savings,1500,1500
Tripoli,Dahra,Female,Over 1 year ago,West Africa,Ghana,Kumassi,Rural,40,Higher,Married,Yes,,,,,,No data,Personal; Family or community circumstances,Don't want to answer,Over 1 year ago,Airplane,Don't want to answer,2000,
Tripoli,Dahra,Female,Over 1 year ago,West Africa,Ghana,Accra,Urban,40,Primary,Married,Yes,Sabha,,,,,No data,Poor facilities or lack of access to basic services,Economics,Over 1 year ago,Bus,Loans from credit & saving schemes,3000,3000
Tripoli,Dahra,Female,Over 1 year ago,West Africa,Ghana,,DNK,35,Secondary,Single,Yes,,,,,,No data,Personal; Family or community circumstances,Economics,Over 1 year ago,Don't want to answer,Don't want to answer,2500,1500
Tripoli,Al Sarraj,Male,Over 1 year ago,West Africa,Burkina Faso,Garango,Urban,22,Primary,Married,Yes,,,,,,No data,Economic factors,Economics,Over 1 year ago,Car,Arrangement with Brokers,500,1000
Tripoli,Al Sarraj,Male,Over 1 year ago,West Africa,Burkina Faso,Garango,Urban,23,Primary,Single,No,,,,,,No data,Economic factors,Economics,Over 1 year ago,Car,Arrangement with Brokers,500,1000
Tripoli,Al Sarraj,Male,Over 1 year ago,West Africa,Burkina Faso,Garango,Urban,26,Primary,Single,No,,,,,,No data,Economic factors,Economics,Over 1 year ago,Car,Arrangement with Brokers,500,1000
Tripoli,Arada,Male,Over 1 year ago,Middle east,Syria,Dar'a,Urban,36,Primary,Married,Yes,,,,,,2,Political Factors,Economics,Over 1 year ago,Don't want to answer,Personal Savings,,3000
Tripoli,Arada,Male,Over 1 year ago,Middle east,Syria,Dar'a,Urban,49,Primary,Married,Yes,Damascus,Amman,Cairo,Benghazi,Tripoli,1,Political Factors,Economics,Over 1 year ago,Don't want to answer,Personal Savings,,1500
Tripoli,Arada,Male,Over 1 year ago,Middle east,Syria,Dar'a,Urban,47,Primary,Married,Yes,Damascus,Amman,Cairo,Benghazi,Tripoli,2,Political Factors,Economics,Over 1 year ago,Bus,Personal Savings,,2500
Tripoli,Al Sarraj,Male,Over 1 year ago,West Africa,Burkina Faso,Zabre,Rural,25,None,Married,No,,,,,,No data,Economic factors,Economics,Over 1 year ago,Lorry/truck,Personal Savings,500,500
Tripoli,Al Sarraj,Male,Over 1 year ago,West Africa,Burkina Faso,Zabre,Rural,30,None,Married,Yes,,,,,,No data,Economic factors,Economics,Over 1 year ago,Lorry/truck,Personal Savings,500,500
Tripoli,Al Sarraj,Male,Over 1 year ago,West Africa,Burkina Faso,Zabre,Rural,26,None,Married,Yes,,,,,,No data,Economic factors,Economics,Over 1 year ago,Lorry/truck,Personal Savings,500,500
Tripoli,Al Karimiyah,Male,Less than 1 month ago,Horn of Africa,Sudan,Halfa,Rural,30,University,Single,No,Khartoum ,Al Qadarif,Sabha,Bani Walid ,Libya,No data,Economic factors,Economics,3-6 months ago,Car,Personal Savings,500,1000
Tripoli,Al Karimiyah,Male,6-12 months ago,Horn of Africa,Eritrea,Tsorona,Rural,24,Primary,Single,No,Tsorona,Jeera,Al Qadarif,Ajdabiya,Bani Walid ,No data,Economic factors,Economics,Over 1 year ago,Car,Personal Savings,800,2000
Tripoli,Al Karimiyah,Male,1-2 months ago,Horn of Africa,Sudan,Catam,Rural,28,Secondary,Married,Yes,Khartoum ,Dongola,Sabha,Bani Walid ,,No data,Economic factors,Economics,3-6 months ago,Car,Property sale,400,1000
Tripoli,Al Karimiyah,Male,One Year ago,Horn of Africa,Eritrea,Mendefera,Rural,20,Primary,Single,No,Mendefera,Shira,Khartoum,Al Kufra,Ajdabiya,No data,Economic factors,Economics,Over 1 year ago,Car,Personal Savings,800,2500
Tripoli,Al Karimiyah,Male,Less than 1 month ago,Horn of Africa,Sudan,Zalinji,Rural,30,Secondary,Single,No,Niyala,Al-Fashir,Omdurman,Sabha,Bani Walid ,No data,General; personal or family safety factors,Economics,One Year ago,Car,Property sale,500,1500
Tripoli,Al Karimiyah,Male,Less than 1 month ago,Horn of Africa,Sudan,Halfa,Urban,35,University,Married,Yes,Al Qadarif,Monee,Khartoum,Sabha,Bani Walid ,No data,Economic factors,Economics,6-12 months ago,Car,Property sale,500,1500
Tripoli,Arada,Male,Over 1 year ago,Middle east,Syria,Dar'a,Rural,,University,Married,Yes,Damascus,Amman,Cairo,Benghazi,Tripoli,No data,General; personal or family safety factors,Economics,Over 1 year ago,Bus,Personal Savings,2000,1500
Tripoli,Arada,Female,Over 1 year ago,Middle east,Syria,Homs ,Urban,38,Secondary,Widowed,Yes,Damascus,Tripoli,,,,No data,Economic factors,Economics,Over 1 year ago,Don't want to answer,Property sale,,1500
Tripoli,Arada,Male,Over 1 year ago,Middle east,Syria,Dar'a,Urban,48,Secondary,Married,Yes,,,,,,2,General; personal or family safety factors,Economics,Over 1 year ago,Bus,Personal Savings,,1500
Benghazi,Bu Dzeirah,Male,6-12 months ago,West Africa,Ethiopia,AdisAbeba ,Urban,29,Secondary,Single,No,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Bu Dzeirah,Male,6-12 months ago,Horn of Africa,Eritrea,Caren,Urban,27,Secondary,Single,No,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Bu Dzeirah,Male,6-12 months ago,Horn of Africa,Ethiopia,Gondar,Urban,35,Secondary,Married,Yes,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,2,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Bu Dzeirah,Male,6-12 months ago,Horn of Africa,Ethiopia,Gambela,Urban,29,Secondary,Single,No,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,2,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Bu Dzeirah,Male,One Year ago,Horn of Africa,Eritrea,Caren,Urban,25,Secondary,Single,No,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,One Year ago,Bus,Personal Savings,1500,1400
Benghazi,Bu Dzeirah,Male,6-12 months ago,Horn of Africa,Ethiopia,Gondar,Urban,30,Secondary,Married,Yes,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,Horn of Africa,Eritrea,Nakfa,Rural,27,Primary,Single,No,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Al Kuwaifiyah,Female,6-12 months ago,Horn of Africa,Ethiopia,Welca,Urban,30,Secondary,Married,Yes,Malakal,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,Horn of Africa,Eritrea,Caren,Urban,31,Primary,Single,No,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Bu Dzeirah,Male,6-12 months ago,West Africa,Niger,Agades,Urban,25,Secondary,Single,No,Sabha,Ajdabiya,Benghazi,,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1400,1200
Benghazi,Bu Dzeirah,Male,6-12 months ago,West Africa,Niger,Agades,Urban,29,Higher,Single,No,Sabha,Ajdabiya,Benghazi,,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1400,1200
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,West Africa,Nigeria,Yubi,Urban,29,Secondary,Single,No,Agades,Sabha,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,West Africa,Niger,Agades,Urban,35,Secondary,Single,No,Sabha,Ajdabiya,Benghazi,,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1400,1200
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,West Africa,Niger,Agades,Urban,35,Secondary,Single,No,Sabha ,Ajdabiya,Benghazi,,,2,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1400,1200
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,Horn of Africa,Eritrea,Caren,Urban,33,Secondary,Single,No,Khartoum ,Al Kufra,Ajdabiya,Benghazi,,2,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Al Kuwaifiyah,Female,6-12 months ago,Horn of Africa,Ethiopia,Welca,Urban,29,Secondary,Single,No,Khartoum ,Al Kufra ,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1400
Benghazi,Al Kuwaifiyah,Male,6-12 months ago,West Africa,Niger,Agades,Urban,40,Secondary,Married,Yes,Sabha,Ajdabiya,Benghazi,,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1500,1200
Benghazi,Al Kuwaifiyah,Male,Over 1 year ago,Horn of Africa,Ethiopia,Tigri,Urban,29,Higher,Single,No,Malakal,Al Kufra,Ajdabiya,Benghazi,,0,Economic factors,Economics,Over 1 year ago,Bus,Personal Savings,1500,1400
Benghazi,Bu Dzeirah,Male,1-2 months ago,West Africa,Niger,Agades,Urban,33,Higher,Single,No,Sabha,Ajdabiya,Benghazi,,,0,Economic factors,Economics,1-2 months ago,Bus,Personal Savings,1500,1200
Benghazi,Bu Dzeirah,Male,6-12 months ago,West Africa,Mali,Minaka,Urban,27,Secondary,Single,No,Agades,Sabha,Ajdabiya,Benghazi,,0,Economic factors,Economics,6-12 months ago,Bus,Personal Savings,1600,1500
